"LIBNAME","MEMNAME","MEMLABEL","TYPEMEM","NAME","TYPE","LENGTH","VARNUM","LABEL","FORMAT","FORMATL","FORMATD","INFORMAT","INFORML","INFORMD","JUST","NPOS","NOBS","ENGINE","CRDATE","MODATE","DELOBS","IDXUSAGE","MEMTYPE","IDXCOUNT","PROTECT","FLAGS","COMPRESS","REUSE","SORTED","SORTEDBY","CHARSET","COLLATE","NODUPKEY","NODUPREC","ENCRYPT","POINTOBS","GENMAX","GENNUM","GENNEXT","TRANSCOD"
"WORK","HOUSING_ZIP",,,"MedianMrtgInc1_4m_adj",1,8,14,"Median borrower income",,0,0,,0,0,1,80,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"NumMrtgOrigHomePurchPerUnit",1,8,15,"Loans per 1,000 housing units",,0,0,,0,0,1,88,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"NumOccupiedHsgUnits",1,8,3,"Occupied housing units",,0,0,,0,0,1,0,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"PctAnnChgRMPriceSf_10yr",1,8,23,"% annual change median price past 10 years",,0,0,,0,0,1,152,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"PctAnnChgRMPriceSf_1yr",1,8,21,"% annual change median price past 1 year",,0,0,,0,0,1,136,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"PctAnnChgRMPriceSf_5yr",1,8,22,"% annual change median price past 5 years",,0,0,,0,0,1,144,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"PctOwnerOccupiedHU_m",1,8,11,"Homeownership rate (%) MOE",,0,0,,0,0,1,56,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"PctOwnerOccupiedHsgUnits",1,8,9,"Homeownership rate (%)",,0,0,,0,0,1,40,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"PctSameHouse5YearsAgo",1,8,7,"% same house 5 years ago",,0,0,,0,0,1,24,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"PctSubprimeConvOrigHomePur",1,8,16,"% subprime loans",,0,0,,0,0,1,96,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"PctVacantHUForRent_m",1,8,10,"Rental vacancy rate (%) MOE",,0,0,,0,0,1,48,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"PctVacantHsgUnitsForRent",1,8,8,"Rental vacancy rate (%)",,0,0,,0,0,1,32,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"Zip",2,5,2,"ZIP code (5-digit)","$ZIPA",0,0,,0,0,0,183,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"end_date",1,8,6,"End Date","DATE",9,0,,0,0,1,16,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"forecl_ssl_1Kpcl_sf_condo",1,8,17,"Foreclosure notice rate per 1,000",,0,0,,0,0,1,104,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"forecl_ssl_sf_condo",1,8,18,"SF homes/condos receiving foreclosure notice",,0,0,,0,0,1,112,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"indc",1,8,24,,,0,0,,0,0,1,160,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"mprice_sf",1,8,12,"Single-Family Homes, Median sales price",,0,0,,0,0,1,64,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"sales_sf",1,8,13,"Single-Family Homes, Number of sales",,0,0,,0,0,1,72,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"start_date",1,8,5,"Start Date","DATE",9,0,,0,0,1,8,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"timeframe",2,15,1,"Year of Data",,0,0,,0,0,0,168,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"trustee_ssl_1Kpcl_sf_condo",1,8,19,"Trustee deed sale rate per 1,000",,0,0,,0,0,1,120,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"trustee_ssl_sf_condo",1,8,20,"SF homes/condos receiving trustee deed sale notice",,0,0,,0,0,1,128,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"
"WORK","HOUSING_ZIP",,,"zip_nf",2,5,4,"Unformatted geography",,0,0,,0,0,0,188,784,"V9","09JAN18:15:53:40","09JAN18:15:53:40",0,"NONE","DATA",0,"---","---","CHAR","NO",".",".",,,"NO","NO","NO","YES",0,".",".","YES"

